track_id,genre_top,genres,genres_all
862,[12],[12],[12]
863,[12],[12],[12]
864,[12],[12],[12]
865,[12],[12],[12]
866,[12],[12],[12]
867,[12],[12],[12]
868,[12],[12],[12]
869,[12],[12],[12]
870,[12],[12],[12]
871,[12],[12],[12]
872,[12],[12],[12]
873,[12],[12],[12]
874,[12],[12],[12]
875,[12],[12],[12]
876,[12],[12],[12]
877,[12],[12],[12]
878,[12],[12],[12]
879,[4],[37],"[4, 37]"
880,[4],[37],"[4, 37]"
881,[4],[37],"[4, 37]"
882,[4],[37],"[4, 37]"
883,[4],[37],"[4, 37]"
884,[12],[12],[12]
885,[12],[12],[12]
886,[12],[12],[12]
887,[12],[12],[12]
888,[12],[12],[12]
889,[12],[12],[12]
890,[12],[12],[12]
891,[12],[12],[12]
892,[12],[12],[12]
893,[12],[12],[12]
894,[12],[12],[12]
895,[12],[12],[12]
896,[12],[12],[12]
897,[12],[12],[12]
898,[12],[12],[12]
899,[12],[12],[12]
900,[12],[12],[12]
901,[12],[12],[12]
902,[12],[12],[12]
903,[12],[12],[12]
904,[12],[12],[12]
905,[12],[12],[12]
906,[12],[12],[12]
907,[12],[12],[12]
908,[12],[12],[12]
909,[12],[12],[12]
910,[12],[12],[12]
911,[12],[12],[12]
912,[12],[12],[12]
913,[12],[12],[12]
914,[12],[12],[12]
915,[12],[12],[12]
916,[12],[12],[12]
917,[12],[12],[12]
918,[12],[12],[12]
919,[12],[12],[12]
920,[12],[12],[12]
921,[17],[17],[17]
922,[17],[17],[17]
923,[17],[17],[17]
924,[17],[17],[17]
925,[17],[17],[17]
926,[17],[17],[17]
927,[17],[17],[17]
928,[12],[12],[12]
929,[12],[12],[12]
930,[12],[12],[12]
931,[12],[12],[12]
932,[38],[30],"[38, 30]"
933,[38],[30],"[38, 30]"
934,[38],[30],"[38, 30]"
935,[38],[30],"[38, 30]"
936,[38],[30],"[38, 30]"
937,[38],[30],"[38, 30]"
938,[38],[30],"[38, 30]"
939,[38],[30],"[38, 30]"
940,[],[],[]
941,[15],[15],[15]
942,[],"[38, 184, 456]","[184, 456, 38, 15]"
943,[],[],[]
944,[],[],[]
945,[15],[15],[15]
946,[],"[38, 184, 456]","[184, 456, 38, 15]"
947,[],"[15, 38]","[38, 15]"
948,[15],[15],[15]
949,[],"[15, 38]","[38, 15]"
950,[],"[38, 184, 456]","[184, 456, 38, 15]"
951,[15],[15],[15]
952,[],"[38, 184, 456]","[184, 456, 38, 15]"
953,[],"[15, 38]","[38, 15]"
954,[],"[15, 38]","[38, 15]"
955,[],"[38, 184, 456]","[184, 456, 38, 15]"
956,[],"[15, 38]","[38, 15]"
957,[],"[38, 184, 456]","[184, 456, 38, 15]"
958,[],"[38, 184, 456]","[184, 456, 38, 15]"
959,[],"[38, 184, 456]","[184, 456, 38, 15]"
960,[],"[38, 184, 456]","[184, 456, 38, 15]"
961,[],"[38, 184, 456]","[184, 456, 38, 15]"
962,[],"[38, 184, 456]","[184, 456, 38, 15]"
963,[],"[38, 184, 456]","[184, 456, 38, 15]"
964,[],"[38, 184, 456]","[184, 456, 38, 15]"
965,[],"[15, 38]","[38, 15]"
966,[12],[12],[12]
967,[38],[32],"[32, 38]"
968,[38],[32],"[32, 38]"
969,[38],[32],"[32, 38]"
970,[38],[32],"[32, 38]"
971,[38],[32],"[32, 38]"
972,[38],[32],"[32, 38]"
973,[38],[32],"[32, 38]"
974,[38],[32],"[32, 38]"
975,[38],[32],"[32, 38]"
976,[38],[32],"[32, 38]"
977,[38],[32],"[32, 38]"
978,[38],[32],"[32, 38]"
979,[38],[32],"[32, 38]"
980,[38],[32],"[32, 38]"
981,[38],[32],"[32, 38]"
982,[38],[32],"[32, 38]"
983,[38],[32],"[32, 38]"
984,[38],[32],"[32, 38]"
985,[38],[32],"[32, 38]"
986,[38],[32],"[32, 38]"
987,[38],[32],"[32, 38]"
988,[38],[32],"[32, 38]"
989,[38],[32],"[32, 38]"
990,[38],[32],"[32, 38]"
991,[38],[32],"[32, 38]"
992,[38],[32],"[32, 38]"
993,[38],[32],"[32, 38]"
994,[38],[32],"[32, 38]"
995,[38],[32],"[32, 38]"
996,[12],[25],"[25, 12]"
997,[12],[25],"[25, 12]"
998,[12],[25],"[25, 12]"
999,[12],[25],"[25, 12]"
1000,[12],[25],"[25, 12]"
1001,[12],[25],"[25, 12]"
1002,[38],[22],"[38, 22]"
1003,[38],[22],"[38, 22]"
1004,[38],[22],"[38, 22]"
1005,[12],[12],[12]
1006,[12],[12],[12]
1007,[12],[12],[12]
1008,[12],[12],[12]
1009,[12],[12],[12]
1010,[12],[12],[12]
1011,[12],[12],[12]
1012,[12],[12],[12]
1013,[12],[12],[12]
1014,[12],[12],[12]
1015,[12],[12],[12]
1016,[12],[12],[12]
1017,[12],[12],[12]
1018,[12],[12],[12]
1019,[12],[12],[12]
1020,[12],[12],[12]
1021,[12],[12],[12]
1022,[12],[12],[12]
1023,[12],[12],[12]
1024,[12],[12],[12]
1025,[12],[12],[12]
1026,[12],[12],[12]
1027,[12],[12],[12]
1028,[15],[15],[15]
1029,[17],[103],"[17, 103]"
1030,[15],[15],[15]
1031,[15],[15],[15]
1032,[15],[15],[15]
1033,[15],[15],[15]
1034,[17],[103],"[17, 103]"
1035,[15],[15],[15]
1036,[15],[15],[15]
1037,[17],[103],"[17, 103]"
1038,[15],[15],[15]
1039,[17],[103],"[17, 103]"
1040,[15],[15],[15]
1041,[15],[15],[15]
1042,[15],[15],[15]
1043,[17],[103],"[17, 103]"
1044,[15],[15],[15]
1045,[15],[15],[15]
1046,[15],[15],[15]
1047,[15],[15],[15]
1048,[17],[103],"[17, 103]"
1049,[15],[15],[15]
1050,[15],[15],[15]
1051,[15],[15],[15]
1052,[17],[103],"[17, 103]"
1053,[15],[15],[15]
1054,[15],[15],[15]
1055,[17],[103],"[17, 103]"
1056,[15],[15],[15]
1057,[15],[15],[15]
1058,[15],[15],[15]
1059,[15],[15],[15]
1060,[15],[15],[15]
1061,[15],[15],[15]
1062,[15],[15],[15]
1063,[15],[15],[15]
1064,[15],[15],[15]
1065,[15],[15],[15]
1066,[15],[15],[15]
1067,[17],[103],"[17, 103]"
1068,[17],[103],"[17, 103]"
1069,[38],[30],"[38, 30]"
1070,[38],[30],"[38, 30]"
1071,[38],[30],"[38, 30]"
1072,[38],[30],"[38, 30]"
1073,[38],[32],"[32, 38]"
1074,[38],[32],"[32, 38]"
1075,[],"[38, 74]","[74, 4, 38]"
1076,[],"[38, 74]","[74, 4, 38]"
1077,[],"[38, 74]","[74, 4, 38]"
1078,[12],[12],[12]
1079,[38],[1],"[1, 38]"
1080,[12],[12],[12]
1081,[12],[12],[12]
1082,[12],[12],[12]
1083,[12],[12],[12]
1084,[12],[12],[12]
1085,[12],[12],[12]
1086,[12],[12],[12]
1087,[12],[12],[12]
1088,[12],[12],[12]
1089,[12],[12],[12]
1090,[12],[12],[12]
1091,[12],[12],[12]
1092,[12],[12],[12]
1093,[12],[12],[12]
1094,[12],[12],[12]
1095,[12],[12],[12]
1096,[12],[12],[12]
1097,[12],[12],[12]
1098,[12],[12],[12]
1099,[12],[12],[12]
1100,[12],[12],[12]
1101,[12],[12],[12]
1102,[12],[12],[12]
1103,[12],[12],[12]
1104,[12],[64],"[64, 25, 12]"
1105,[12],[64],"[64, 25, 12]"
1106,[12],[64],"[64, 25, 12]"
1107,[],"[2, 8]","[8, 2]"
1108,[12],[12],[12]
1109,[12],[12],[12]
1110,[12],[12],[12]
1111,[12],[12],[12]
1112,[12],[12],[12]
1113,[12],[12],[12]
1114,[12],[12],[12]
1115,[12],[12],[12]
1116,[12],[12],[12]
1117,[12],[12],[12]
1118,[12],[12],[12]
1119,[12],[12],[12]
1120,[12],[12],[12]
1121,[12],[12],[12]
1122,[12],[12],[12]
1123,[12],[12],[12]
1124,[15],[15],[15]
1125,[],"[15, 32]","[32, 38, 15]"
1126,[15],[15],[15]
1127,[15],[15],[15]
1128,[15],[15],[15]
1129,[15],[15],[15]
1130,[15],[15],[15]
1131,[15],[15],[15]
1132,[15],[15],[15]
1133,[15],[15],[15]
1134,[15],[15],[15]
1135,[15],[15],[15]
1136,[15],[15],[15]
1137,[15],[15],[15]
1138,[38],[47],"[38, 47]"
1139,[38],[47],"[38, 47]"
1140,[12],[12],[12]
1141,[12],[12],[12]
1142,[12],[66],"[66, 12]"
1143,[12],[66],"[66, 12]"
1144,[15],[15],[15]
1145,[15],[15],[15]
1146,[15],[15],[15]
1147,[15],[15],[15]
1148,[15],[15],[15]
1149,[15],[15],[15]
1150,[15],[15],[15]
1151,[15],[15],[15]
1152,[15],[15],[15]
1153,[15],[15],[15]
1154,[15],[15],[15]
1155,[15],[15],[15]
1156,[15],[15],[15]
1157,[15],[15],[15]
1158,[12],"[25, 27]","[25, 27, 12]"
1159,[12],"[25, 27]","[25, 27, 12]"
1160,[12],"[25, 27]","[25, 27, 12]"
1161,[38],[1],"[1, 38]"
1162,[38],[1],"[1, 38]"
1163,[38],[1],"[1, 38]"
1164,[38],[1],"[1, 38]"
1165,[38],[1],"[1, 38]"
1166,[38],[1],"[1, 38]"
1167,[38],[1],"[1, 38]"
1168,[38],[1],"[1, 38]"
1169,[38],[1],"[1, 38]"
1170,[38],[1],"[1, 38]"
1171,[38],[1],"[1, 38]"
1172,[38],[32],"[32, 38]"
1173,[38],[32],"[32, 38]"
1174,[38],[32],"[32, 38]"
1175,[38],[32],"[32, 38]"
1176,[38],[32],"[32, 38]"
1177,[38],[32],"[32, 38]"
1178,[38],[32],"[32, 38]"
1179,[38],[32],"[32, 38]"
1180,[38],[32],"[32, 38]"
1181,[38],[32],"[32, 38]"
1182,[12],[58],"[58, 12]"
1183,[12],[58],"[58, 12]"
1184,[38],[32],"[32, 38]"
1185,[12],[58],"[58, 12]"
1186,[12],[58],"[58, 12]"
1187,[12],[58],"[58, 12]"
1188,[12],[58],"[58, 12]"
1189,[12],[58],"[58, 12]"
1190,[12],[58],"[58, 12]"
1191,[12],[58],"[58, 12]"
1192,[12],[58],"[58, 12]"
1193,[12],[12],[12]
1194,[12],[12],[12]
1195,[12],[12],[12]
1196,[12],[12],[12]
1197,[12],[12],[12]
1198,[12],[12],[12]
1199,[12],[12],[12]
1200,[12],[12],[12]
1201,[12],[12],[12]
1202,[12],[12],[12]
1203,[12],[12],[12]
1204,[38],[1],"[1, 38]"
1205,[38],[1],"[1, 38]"
1206,[38],[1],"[1, 38]"
1207,[17],[33],"[33, 17]"
1208,[17],[33],"[33, 17]"
1209,[17],[33],"[33, 17]"
1210,[17],[33],"[33, 17]"
1211,[17],[33],"[33, 17]"
1212,[17],[33],"[33, 17]"
1213,[17],[33],"[33, 17]"
1214,[15],[42],"[42, 15]"
1215,[15],[42],"[42, 15]"
1216,[15],[42],"[42, 15]"
1217,[15],[42],"[42, 15]"
1218,[15],[42],"[42, 15]"
1219,[15],[42],"[42, 15]"
1220,[15],[42],"[42, 15]"
1221,[15],[42],"[42, 15]"
1222,[15],[42],"[42, 15]"
1223,[15],[42],"[42, 15]"
1224,[38],[1],"[1, 38]"
1225,[38],[1],"[1, 38]"
1226,[38],[1],"[1, 38]"
1227,[38],[1],"[1, 38]"
1228,[38],[1],"[1, 38]"
1229,[38],[1],"[1, 38]"
1230,[38],[1],"[1, 38]"
1231,[38],[1],"[1, 38]"
1232,[38],[32],"[32, 38]"
1233,[38],[32],"[32, 38]"
1234,[38],[32],"[32, 38]"
1235,[38],[32],"[32, 38]"
1236,[38],[32],"[32, 38]"
1237,[38],[32],"[32, 38]"
1238,[38],[32],"[32, 38]"
1239,[38],[32],"[32, 38]"
1240,[],"[10, 12, 25]","[25, 10, 12]"
1241,[],"[10, 12, 25]","[25, 10, 12]"
1242,[38],[30],"[38, 30]"
1243,[38],[30],"[38, 30]"
1244,[38],[30],"[38, 30]"
1245,[38],[30],"[38, 30]"
1246,[38],[30],"[38, 30]"
1247,[38],[30],"[38, 30]"
1248,[38],[30],"[38, 30]"
1249,[38],[30],"[38, 30]"
1250,[38],[30],"[38, 30]"
1251,[38],[30],"[38, 30]"
1252,[38],[30],"[38, 30]"
1253,[38],[30],"[38, 30]"
1254,[38],[30],"[38, 30]"
1255,[38],[30],"[38, 30]"
1256,[12],[12],[12]
1257,[12],[12],[12]
1258,[12],[12],[12]
1259,[12],[12],[12]
1260,[12],[12],[12]
1261,[12],[12],[12]
1262,[12],[12],[12]
1263,[12],[12],[12]
1264,[12],[12],[12]
1265,[12],[12],[12]
1266,[12],[12],[12]
1267,[12],[12],[12]
1268,[12],[12],[12]
1269,[12],[12],[12]
1270,[12],[12],[12]
1271,[12],[12],[12]
1272,[12],[12],[12]
1273,[12],[12],[12]
1274,[12],[12],[12]
1275,[12],[12],[12]
1276,[12],[12],[12]
1277,[12],[12],[12]
1278,[12],[12],[12]
1279,[12],[12],[12]
1280,[12],[12],[12]
1281,[12],[12],[12]
1282,[12],[12],[12]
1283,[12],[12],[12]
1284,[12],[12],[12]
1285,[12],[12],[12]
1286,[38],[30],"[38, 30]"
1287,[38],[30],"[38, 30]"
1288,[38],[30],"[38, 30]"
1289,[38],[30],"[38, 30]"
1290,[38],[30],"[38, 30]"
1291,[38],[30],"[38, 30]"
1292,[38],[30],"[38, 30]"
1293,[38],[30],"[38, 30]"
1294,[38],[30],"[38, 30]"
1295,[38],[30],"[38, 30]"
1296,[38],[30],"[38, 30]"
1297,[38],[30],"[38, 30]"
1298,[38],[30],"[38, 30]"
1299,[38],[32],"[32, 38]"
1300,[15],[15],[15]
1301,[15],[15],[15]
1302,[15],[15],[15]
1303,[15],[15],[15]
1304,[15],[15],[15]
1305,[15],[15],[15]
1306,[15],[15],[15]
1307,[12],[25],"[25, 12]"
1308,[10],[10],[10]
1309,[10],[10],[10]
1310,[10],[10],[10]
1311,[10],[10],[10]
1312,[10],[10],[10]
1313,[10],[10],[10]
1314,[10],[10],[10]
1315,[10],[10],[10]
1316,[10],[10],[10]
1317,[10],[10],[10]
1318,[10],[10],[10]
1319,[10],[10],[10]
1320,[10],[10],[10]
1321,[10],[10],[10]
1322,[10],[10],[10]
1323,[10],[10],[10]
1324,[10],[10],[10]
1325,[38],[30],"[38, 30]"
1326,[38],[30],"[38, 30]"
1327,[38],[30],"[38, 30]"
1328,[38],[30],"[38, 30]"
1329,[38],[30],"[38, 30]"
1330,[38],[30],"[38, 30]"
1331,[38],[30],"[38, 30]"
1332,[38],[30],"[38, 30]"
1333,[15],[15],[15]
1334,[15],[15],[15]
1335,[15],[15],[15]
1336,[15],[15],[15]
1337,[15],[15],[15]
1338,[2],[2],[2]
1339,[2],[2],[2]
1340,[2],[2],[2]
1341,[2],[2],[2]
1342,[2],[2],[2]
1343,[2],[2],[2]
1344,[2],[2],[2]
1345,[2],[2],[2]
1346,[2],[2],[2]
1347,[2],[2],[2]
1348,[12],[12],[12]
1349,[10],[10],[10]
1350,[10],[10],[10]
1351,[10],[10],[10]
1352,[12],[12],[12]
1353,[12],[12],[12]
1354,[12],[12],[12]
1355,[12],[12],[12]
1356,[17],[17],[17]
1357,[17],[17],[17]
1358,[17],[17],[17]
1359,[17],[17],[17]
1360,[17],[17],[17]
1361,[17],[17],[17]
1362,[17],[17],[17]
1363,[17],[17],[17]
1364,[12],[12],[12]
1365,[12],[12],[12]
1366,[12],[12],[12]
1367,[12],[12],[12]
1368,[12],[12],[12]
1369,[12],[12],[12]
1370,[12],[12],[12]
1371,[12],[12],[12]
1372,[12],[12],[12]
1373,[12],[12],[12]
1374,[12],[12],[12]
1375,[12],[12],[12]
1376,[12],[12],[12]
1377,[12],[12],[12]
1378,[12],[58],"[58, 12]"
1379,[15],[15],[15]
1380,[15],[15],[15]
1381,[15],[15],[15]
1382,[12],[70],"[12, 70]"
1383,[12],[70],"[12, 70]"
1384,[12],[12],[12]
1385,[12],[12],[12]
1386,[12],[71],"[25, 12, 71]"
1387,[38],[38],[38]
1388,[38],[38],[38]
1389,[38],[38],[38]
1390,[38],[38],[38]
1391,[38],[38],[38]
1392,[38],[38],[38]
1393,[38],[38],[38]
1394,[38],[38],[38]
1395,[38],[38],[38]
1396,[12],[12],[12]
1397,[12],[12],[12]
1398,[12],[12],[12]
1399,[12],[12],[12]
1400,[12],[12],[12]
1401,[12],[12],[12]
1402,[12],[12],[12]
1403,[12],[12],[12]
1404,[12],[12],[12]
1405,[12],[12],[12]
1406,[12],[12],[12]
1407,[12],[12],[12]
1408,[12],[12],[12]
1409,[12],[12],[12]
1410,[12],[12],[12]
1411,[12],[12],[12]
1412,[12],[12],[12]
1413,[12],[12],[12]
1414,[17],[17],[17]
1415,[17],[17],[17]
1416,[17],[17],[17]
1417,[17],[17],[17]
1418,[17],[17],[17]
1419,[17],[17],[17]
1420,[12],[12],[12]
1421,[12],[12],[12]
1422,[12],[12],[12]
1423,[12],[12],[12]
1424,[12],[25],"[25, 12]"
1425,[12],[25],"[25, 12]"
1426,[12],[25],"[25, 12]"
1427,[12],[12],[12]
1428,[12],[12],[12]
1429,[12],[12],[12]
1430,[12],[12],[12]
1431,[12],[12],[12]
1432,[12],[12],[12]
1433,[12],[12],[12]
1434,[12],[12],[12]
1435,[12],[12],[12]
1436,[12],[12],[12]
1437,[12],[12],[12]
1438,[12],[12],[12]
1439,[12],[12],[12]
1440,[12],[12],[12]
1441,[12],[12],[12]
1442,[12],[12],[12]
1443,[12],[12],[12]
1444,[12],[12],[12]
1445,[12],[12],[12]
1446,[12],[12],[12]
1447,[12],[12],[12]
1448,[12],[12],[12]
1449,[12],[12],[12]
1450,[12],[12],[12]
1451,[12],[12],[12]
1452,[12],[12],[12]
1453,[12],[12],[12]
1454,[12],[12],[12]
1455,[12],[12],[12]
1456,[12],[12],[12]
1457,[12],[12],[12]
1458,[12],[12],[12]
1459,[12],[12],[12]
1460,[12],[12],[12]
1461,[12],[12],[12]
1462,[12],[12],[12]
1463,[12],[12],[12]
1464,[12],[12],[12]
1465,[12],[12],[12]
1466,[12],[12],[12]
1467,[12],[12],[12]
1468,[12],[12],[12]
1469,[12],[12],[12]
1470,[12],[12],[12]
1471,[12],[12],[12]
1472,[12],[12],[12]
1473,[12],[12],[12]
1474,[12],[12],[12]
1475,[12],[12],[12]
1476,[12],[12],[12]
1477,[12],[12],[12]
1478,[12],[12],[12]
1479,[12],[12],[12]
1480,[12],[12],[12]
1481,[12],[12],[12]
1482,[10],[76],"[10, 76]"
1483,[10],[76],"[10, 76]"
1484,[10],[76],"[10, 76]"
1485,[10],[76],"[10, 76]"
1486,[10],[76],"[10, 76]"
1487,[12],[12],[12]
1488,[12],[12],[12]
1489,[15],[15],[15]
1490,[15],[15],[15]
1491,[],"[5, 15]","[5, 15]"
1492,[15],[15],[15]
1493,[],"[5, 15]","[5, 15]"
1494,[15],[15],[15]
1495,[],"[5, 15]","[5, 15]"
1496,[15],[15],[15]
1497,[],"[5, 15]","[5, 15]"
1498,[15],[15],[15]
1499,[],"[5, 15]","[5, 15]"
1500,[15],[15],[15]
1501,[15],[15],[15]
1502,[15],[15],[15]
1503,[15],[15],[15]
1504,[15],[15],[15]
1505,[15],[15],[15]
1506,[15],[15],[15]
1507,[15],[15],[15]
1508,[12],[12],[12]
1509,[12],[12],[12]
1510,[12],[12],[12]
1511,[12],[12],[12]
1512,[12],[12],[12]
1513,[12],[12],[12]
1514,[12],[12],[12]
1515,[12],[12],[12]
1516,[12],[12],[12]
1517,[12],[12],[12]
1518,[],"[17, 33, 58]","[17, 58, 12, 33]"
1519,[17],[17],[17]
1520,[17],[17],[17]
1521,[17],[17],[17]
1522,[17],[17],[17]
1523,[12],[12],[12]
1524,[12],[12],[12]
1525,[12],[12],[12]
1526,[12],[12],[12]
1527,[12],[12],[12]
1528,[17],[17],[17]
1529,[38],[32],"[32, 38]"
1530,[38],[32],"[32, 38]"
1531,[38],[32],"[32, 38]"
1532,[17],[17],[17]
1533,[17],[17],[17]
1534,[17],[17],[17]
1535,[17],[17],[17]
1536,[17],[17],[17]
1537,[17],[17],[17]
1538,[17],[17],[17]
1539,[17],[17],[17]
1540,[17],[17],[17]
1541,[17],[17],[17]
1542,[17],[17],[17]
1543,[17],[17],[17]
1544,[17],[17],[17]
1545,[17],[17],[17]
1546,[17],[17],[17]
1547,[17],[17],[17]
1548,[38],[1],"[1, 38]"
1549,[12],[98],"[98, 12]"
1550,[38],[1],"[1, 38]"
1551,[38],[1],"[1, 38]"
1552,[38],[1],"[1, 38]"
1553,[38],[1],"[1, 38]"
1554,[38],[1],"[1, 38]"
1555,[38],[1],"[1, 38]"
1556,[38],[1],"[1, 38]"
1557,[38],[1],"[1, 38]"
1558,[38],[1],"[1, 38]"
1559,[12],[12],[12]
1560,[12],[12],[12]
1561,[12],[12],[12]
1562,[12],[12],[12]
1563,[12],[12],[12]
1564,[12],[58],"[58, 12]"
1565,[12],[58],"[58, 12]"
1566,[12],[12],[12]
1567,[12],[12],[12]
1568,[12],[12],[12]
1569,[12],[12],[12]
1570,[12],[12],[12]
1571,[12],[12],[12]
1572,[12],[12],[12]
1573,[12],[12],[12]
1574,[12],[12],[12]
1575,[12],[12],[12]
1576,[12],[12],[12]
1577,[12],[12],[12]
1578,[12],[12],[12]
1579,[12],[12],[12]
1580,[12],[12],[12]
1581,[12],[12],[12]
1582,[4],[37],"[4, 37]"
1583,[4],[37],"[4, 37]"
1584,[4],[37],"[4, 37]"
1585,[4],[37],"[4, 37]"
1586,[4],[37],"[4, 37]"
1587,[38],[30],"[38, 30]"
1588,[38],[30],"[38, 30]"
1589,[38],[30],"[38, 30]"
1590,[38],[30],"[38, 30]"
1591,[38],[30],"[38, 30]"
1592,[38],[30],"[38, 30]"
1593,[38],[30],"[38, 30]"
1594,[15],[15],[15]
1595,[15],[15],[15]
1596,[15],[15],[15]
1597,[15],[15],[15]
1598,[38],[1],"[1, 38]"
1599,[38],[1],"[1, 38]"
1600,[38],[1],"[1, 38]"
1601,[38],[1],"[1, 38]"
1602,[12],[53],"[45, 12, 53]"
1603,[12],[53],"[45, 12, 53]"
1604,[12],[53],"[45, 12, 53]"
1605,[12],[53],"[45, 12, 53]"
1606,[12],[53],"[45, 12, 53]"
1607,[12],[53],"[45, 12, 53]"
1608,[12],[53],"[45, 12, 53]"
1609,[12],[53],"[45, 12, 53]"
1610,[12],[53],"[45, 12, 53]"
1611,[12],[53],"[45, 12, 53]"
1612,[12],[53],"[45, 12, 53]"
1613,[12],[53],"[45, 12, 53]"
1614,[12],[53],"[45, 12, 53]"
1615,[4],[74],"[74, 4]"
1616,[38],[30],"[38, 30]"
1617,[38],[30],"[38, 30]"
1618,[38],[30],"[38, 30]"
1619,[38],[30],"[38, 30]"
1620,[38],[30],"[38, 30]"
1621,[38],[30],"[38, 30]"
1622,[38],[30],"[38, 30]"
1623,[38],[30],"[38, 30]"
1624,[38],[30],"[38, 30]"
1625,[38],[30],"[38, 30]"
1626,[38],[30],"[38, 30]"
1627,[38],[30],"[38, 30]"
1628,[12],[12],[12]
1629,[],"[4, 118]","[2, 4, 118]"
1630,[38],[32],"[32, 38]"
1631,[38],[32],"[32, 38]"
1632,[12],[66],"[66, 12]"
1633,[12],[66],"[66, 12]"
1634,[12],[66],"[66, 12]"
1635,[38],[1],"[1, 38]"
1636,[38],[1],"[1, 38]"
1637,[38],[1],"[1, 38]"
1638,[38],[1],"[1, 38]"
1639,[12],[25],"[25, 12]"
1640,[12],[25],"[25, 12]"
1641,[15],[15],[15]
1642,[15],[15],[15]
1643,[15],[15],[15]
1644,[15],[15],[15]
1645,[15],[15],[15]
1646,[15],[15],[15]
1647,[15],[15],[15]
1648,[15],[15],[15]
1649,[15],[15],[15]
1650,[15],[15],[15]
1651,[15],[15],[15]
1652,[15],[15],[15]
1653,[38],[38],[38]
1654,[17],[17],[17]
1655,[38],[1],"[1, 38]"
1656,[10],[76],"[10, 76]"
1657,[38],[22],"[38, 22]"
1658,[38],[22],"[38, 22]"
1659,[38],[22],"[38, 22]"
1660,[38],[22],"[38, 22]"
1661,[38],[22],"[38, 22]"
1662,[38],[22],"[38, 22]"
1663,[38],[22],"[38, 22]"
1664,[38],[22],"[38, 22]"
1665,[38],[22],"[38, 22]"
1666,[38],[22],"[38, 22]"
1667,[38],[22],"[38, 22]"
1668,[38],[22],"[38, 22]"
1669,[38],[22],"[38, 22]"
1670,[38],[22],"[38, 22]"
1671,[38],[22],"[38, 22]"
1672,[38],[22],"[38, 22]"
1673,[38],[22],"[38, 22]"
1674,[38],[22],"[38, 22]"
1675,[38],[1],"[1, 38]"
1676,[15],[15],[15]
1677,[12],[25],"[25, 12]"
1678,[12],[12],[12]
1679,[12],[12],[12]
1680,[12],[12],[12]
1681,[12],[12],[12]
1682,[],"[15, 38, 42, 47]","[42, 47, 38, 15]"
1683,[38],[1],"[1, 38]"
1684,[15],[15],[15]
1685,[],"[15, 66]","[66, 12, 15]"
1686,[],"[15, 66]","[66, 12, 15]"
1687,[],"[15, 66]","[66, 12, 15]"
1688,[],"[15, 66]","[66, 12, 15]"
1689,[],"[15, 66]","[66, 12, 15]"
1690,[],"[15, 66]","[66, 12, 15]"
1691,[],"[15, 66]","[66, 12, 15]"
1692,[17],[17],[17]
1693,[17],[17],[17]
1694,[17],[17],[17]
1695,[17],[17],[17]
1696,[17],[17],[17]
1697,[15],[15],[15]
1698,[12],[85],"[12, 85]"
1699,[17],[17],[17]
1700,[17],[17],[17]
1701,[17],[17],[17]
1702,[17],[17],[17]
1703,[17],[17],[17]
1704,[],[],[]
1705,[],"[10, 27]","[10, 27, 12]"
1706,[],"[10, 27]","[10, 27, 12]"
1707,[],"[10, 27]","[10, 27, 12]"
1708,[],"[10, 27]","[10, 27, 12]"
1709,[],"[38, 49, 66, 137]","[66, 38, 137, 9, 12, 49, 17]"
1710,[],"[38, 49, 66, 137]","[66, 38, 137, 9, 12, 49, 17]"
1711,[],"[38, 49, 66, 137]","[66, 38, 137, 9, 12, 49, 17]"
1712,[],"[38, 49, 66, 137]","[66, 38, 137, 9, 12, 49, 17]"
1713,[],"[38, 49, 66, 137]","[66, 38, 137, 9, 12, 49, 17]"
1714,[],"[38, 49, 66, 137]","[66, 38, 137, 9, 12, 49, 17]"
1715,[],"[38, 74]","[74, 4, 38]"
1716,[20],[166],"[65, 20, 166]"
1717,[10],[10],[10]
1718,[17],[17],[17]
1719,[21],[21],[21]
1720,[21],[21],[21]
1721,[21],[21],[21]
1722,[21],[21],[21]
1723,[21],[21],[21]
1724,[21],[21],[21]
1725,[21],[21],[21]
1726,[21],[21],[21]
1727,[21],[21],[21]
1728,[15],[15],[15]
1729,[15],[15],[15]
1730,[15],[15],[15]
1731,[15],[15],[15]
1732,[15],[15],[15]
1733,[15],[15],[15]
1734,[12],[85],"[12, 85]"
1735,[12],[85],"[12, 85]"
1736,[12],[85],"[12, 85]"
1737,[12],[85],"[12, 85]"
1738,[12],[85],"[12, 85]"
1739,[12],[85],"[12, 85]"
1740,[10],[10],[10]
1741,[10],[10],[10]
1742,[10],[10],[10]
1743,[10],[10],[10]
1744,[10],[10],[10]
1745,[10],[10],[10]
1746,[17],[17],[17]
1747,[17],[17],[17]
1748,[17],[17],[17]
1749,[15],[15],[15]
1750,[38],[22],"[38, 22]"
1751,[15],[15],[15]
1752,[38],[22],"[38, 22]"
1753,[38],[22],"[38, 22]"
1754,[15],[15],[15]
1755,[38],[22],"[38, 22]"
1756,[38],[22],"[38, 22]"
1757,[38],[22],"[38, 22]"
1758,[38],[22],"[38, 22]"
1759,[38],[22],"[38, 22]"
1760,[38],[22],"[38, 22]"
1761,[15],[15],[15]
1762,[38],[22],"[38, 22]"
1763,[15],[15],[15]
1764,[],"[15, 19, 171]","[2, 171, 14, 15, 19]"
